Ammo	Fuel	Life		Ships	Str	Life		Score
7	16.20401	2		0	0	0.5222535		138.09504627058008744989172389
7	16.20401	2		0	0	0.5222535		138.12293023507712887001006709
7	16.20401	2		0	0	0.5222535		148.01641395667921501267234318
7	16.20401	2		0	0	0.5222535		148.04429792117625643279068638
7	16.20401	2		0	0	0.5222535		148.07218188567329785290902958
7	16.20401	2		0	0	0.5222535		148.10006585017033927302737278
7	16.20401	2		0	0	0.5222535		148.12794981466738069314571598
7	16.20401	2		0	0	0.5222535		148.15583377916442211326405918
7	16.20401	2		0	0	0.5222535		148.18371774366146353338240238
7	16.20401	2		0	0	0.5222535		148.21160170815850495350074558
7	16.20401	2		0	0	0.5222535		148.23948567265554637361908878
7	16.20401	2		0	0	0.5222535		148.26736963715258779373743198
7	16.20401	2		0	0	0.5222535		148.29525360164962921385577518
7	16.20401	2		0	0	0.5222535		148.32313756614667063397411838
7	16.20401	2		0	0	0.5222535		148.35102153064371205409246158
7	16.20401	2		0	0	0.5222535		148.37890549514075347421080478
7	16.20401	2		0	0	0.5222535		148.40678945963779489432914798
7	16.20401	2		0	0	0.5222535		148.43467342413483631444749118
7	16.20401	2		0	0	0.5222535		148.46255738863187773456583438
7	16.20401	2		0	0	0.5222535		148.49044135312891915468417758
7	16.20401	2		0	0	0.5222535		148.51832531762596057480252078
7	16.20401	2		0	0	0.5222535		148.54620928212300199492086398
7	16.20401	2		0	0	0.5222535		148.57409324662004341503920718
7	16.20401	2		0	0	0.5222535		164.81378308124173989738713998
7	16.20401	2		0	0	0.5222535		164.84166704573878131750548318
7	16.20401	2		0	0	0.5222535		164.86955101023582273762382638
7	16.20401	2		0	0	0.5222535		164.89743497473286415774216958
7	16.20401	2		0	0	0.5469326		164.92531893922990557786051278
7	16.20401	2		0	0	0.56967		164.95320290372694699797885598
7	16.20401	2		0	0	0.56967		164.98108686822398841809719918
7	16.20401	2		0	0	0.5959439		165.00897083272102983821554238
7	16.20401	2		0	0	0.6437749		165.03685479721807125833388558
7	16.20401	2		0	0	0.6437749		165.06473876171511267845222878
7	16.20401	2		0	0	0.6886044		165.09262272621215409857057198
7	16.20401	2		0	0	0.6886044		165.12050669070919551868891518
7	16.20401	2		0	0	0.7362146		165.14839065520623693880725838
7	16.20401	2		0	0	0.7541742		165.17627461970327835892560158
7	16.20401	2		0	0	0.7541742		165.20415858420031977904394478
7	16.20401	2		0	0	0.7541742		165.23204254869736119916228798
7	16.20401	2		0	0	0.7541742		165.25992651319440261928063118
7	16.20401	2		0	0	0.7541742		165.28781047769144403939897438
7	16.20401	2		0	0	0.7541742		165.31569444218848545951731758
7	16.20401	2		0	0	0.7541742		165.34357840668552687963566078
7	16.20401	2		0	0	0.7541742		165.37146237118256829975400398
7	16.20401	2		0	0	0.7541742		165.39934633567960971987234718
7	16.20401	2		0	0	0.7541742		165.42723030017665113999069038
7	16.20401	2		0	0	0.7541742		165.45511426467369256010903358
7	16.20401	2		0	0	0.7541742		165.48299822917073398022737678
7	16.20401	2		0	0	0.7541742		165.51088219366777540034571998
7	16.20401	2		0	0	0.7541742		165.53876615816481682046406318
7	16.20401	2		0	0	0.7541742		165.56665012266185824058240638
7	16.20401	2		0	0	0.7541742		165.59453408715889966070074958
7	16.20401	2		0	0	0.7541742		165.62241805165594108081909278
7	16.20401	2		0	0	0.7541742		165.65030201615298250093743598
7	16.20401	2		0	0	0.7541742		165.67818598065002392105577918
7	16.20401	2		0	0	0.7541742		165.70606994514706534117412238
7	16.20401	2		0	0	0.7541742		165.73395390964410676129246558
7	16.20401	2		0	0	0.7541742		165.76183787414114818141080878
7	16.20401	2		0	0	0.7541742		165.78972183863818960152915198
7	16.20401	2		0	0	0.7541742		165.81760580313523102164749518
7	16.20401	2		0	0	0.7541742		165.84548976763227244176583838
7	16.20401	2		0	0	0.7541742		165.87337373212931386188418158
7	16.20401	2		0	0	0.7541742		165.90125769662635528200252478
7	16.20401	2		0	0	0.7541742		165.92914166112339670212086798
7	16.20401	2		0	0	0.7541742		165.95702562562043812223921118
7	16.20401	2		0	0	0.7541742		165.98490959011747954235755438
7	16.20401	2		0	0	0.7541742		166.01279355461452096247589758
7	16.20401	2		0	0	0.7541742		166.04067751911156238259424078
7	16.20401	2		0	0	0.7541742		166.06856148360860380271258398
7	16.20401	2		0	0	0.7541742		166.09644544810564522283092718
7	16.20401	2		0	0	0.7541742		166.12432941260268664294927038
7	16.20401	2		0	0	0.7541742		166.15221337709972806306761358
7	16.20401	2		0	0	0.7541742		166.18009734159676948318595678
7	16.20401	2		0	0	0.7541742		166.20798130609381090330429998
7	16.20401	2		0	0	0.7541742		166.23586527059085232342264318
7	16.20401	2		0	0	0.7541742		166.26374923508789374354098638
7	16.20401	2		0	0	0.7541742		166.29163319958493516365932958
7	16.20401	2		0	0	0.7541742		166.31951716408197658377767278
7	16.20401	2		0	0	0.7541742		166.34740112857901800389601598
7	16.20401	2		0	0	0.7541742		166.37528509307605942401435918
7	16.20401	2		0	0	0.7541742		166.40316905757310084413270238
7	16.20401	2		0	0	0.7541742		166.43105302207014226425104558
7	16.20401	2		0	0	0.7541742		166.45893698656718368436938878
7	16.20401	2		0	0	0.7541742		166.48682095106422510448773198
7	16.20401	2		0	0	0.7541742		166.51470491556126652460607518
7	16.20401	2		0	0	0.7541742		166.54258888005830794472441838
7	16.20401	2		0	0	0.7541742		166.57047284455534936484276158
7	16.20401	2		0	0	0.7541742		166.59835680905239078496110478
7	16.20401	2		0	0	0.7541742		166.62624077354943220507944798
7	16.20401	2		0	0	0.7541742		166.65412473804647362519779118
7	16.20401	2		0	0	0.7541742		166.68200870254351504531613438
7	16.20401	2		0	0	0.7541742		166.70989266704055646543447758
7	16.20401	2		0	0	0.7541742		166.73777663153759788555282078
7	16.20401	2		0	0	0.7541742		166.76566059603463930567116398
7	16.20401	2		0	0	0.7541742		166.79354456053168072578950718
7	16.20401	2		0	0	0.7541742		166.82142852502872214590785038
7	16.20401	2		0	0	0.7541742		166.84931248952576356602619358
7	16.20401	2		0	0	0.7541742		166.87719645402280498614453678
7	16.20401	2		0	0	0.7541742		166.90508041851984640626287998
7	16.20401	2		0	0	0.7541742		166.93296438301688782638122318
7	16.20401	2		0	0	0.7541742		166.96084834751392924649956638
7	16.20401	2		0	0	0.7541742		166.98873231201097066661790958
7	16.20401	2		0	0	0.7541742		167.01661627650801208673625278
7	16.20401	2		0	0	0.7541742		167.04450024100505350685459598
7	16.20401	2		0	0	0.7541742		167.07238420550209492697293918
7	16.20401	2		0	0	0.7541742		167.10026816999913634709128238
7	16.20401	2		0	0	0.7541742		167.12815213449617776720962558
7	16.20401	2		0	0	0.7541742		167.15603609899321918732796878
7	16.20401	2		0	0	0.7541742		167.18392006349026060744631198
7	16.20401	2		0	0	0.7541742		167.21180402798730202756465518
7	16.20401	2		0	0	0.7541742		167.23968799248434344768299838
7	16.20401	2		0	0	0.7541742		167.26757195698138486780134158
7	16.20401	2		0	0	0.7541742		182.05255484485633117201814538
7	16.20401	2		0	0	0.7541742		182.08043880935337259213648858
7	16.20401	2		0	0	0.7541742		182.10832277385041401225483178
7	16.20401	2		0	0	0.7541742		182.13620673834745543237317498
7	16.20401	2		0	0	0.7541742		182.16409070284449685249151818
7	16.20401	2		0	0	0.7541742		182.19197466734153827260986138
7	16.20401	2		0	0	0.7541742		182.21985863183857969272820458
7	16.20401	2		0	0	0.7541742		182.24774259633562111284654778
7	16.20401	2		0	0	0.7541742		182.27562656083266253296489098
7	16.20401	2		0	0	0.7541742		182.30351052532970395308323418
7	16.20401	2		0	0	0.7541742		182.33139448982674537320157738
7	16.20401	2		0	0	0.7541742		182.35927845432378679331992058
7	16.20401	2		0	0	0.7541742		182.38716241882082821343826378
7	16.20401	2		0	0	0.7541742		182.41504638331786963355660698
7	16.20401	2		0	0	0.7541742		182.44293034781491105367495018
7	16.20401	2		0	0	0.7541742		182.47081431231195247379329338
7	16.20401	2		0	0	0.7541742		182.49869827680899389391163658
7	16.20401	2		0	0	0.7541742		182.52658224130603531402997978
7	16.20401	2		0	0	0.7541742		182.55446620580307673414832298
7	16.20401	2		0	0	0.7541742		182.58235017030011815426666618
7	16.20401	2		0	0	0.7541742		182.61023413479715957438500938
7	16.20401	2		0	0	0.7541742		182.63811809929420099450335258
7	16.20401	2		0	0	0.7541742		182.66600206379124241462169578
7	16.20401	2		0	0	0.7541742		182.69388602828828383474003898
7	16.20401	2		0	0	0.7541742		182.72176999278532525485838218
7	16.20401	2		0	0	0.7541742		182.74965395728236667497672538
7	16.20401	2		0	0	0.7541742		182.77753792177940809509506858
7	16.20401	2		0	0	0.7541742		182.80542188627644951521341178
7	16.20401	2		0	0	0.7541742		182.83330585077349093533175498
7	16.20401	2		0	0	0.7541742		182.86118981527053235545009818
7	16.20401	2		0	0	0.7541742		182.88907377976757377556844138
7	16.20401	2		0	0	0.7541742		182.91695774426461519568678458
7	16.20401	2		0	0	0.7541742		182.94484170876165661580512778
7	16.20401	2		0	0	0.7541742		182.97272567325869803592347098
7	16.20401	2		0	0	0.7541742		183.00060963775573945604181418
7	16.20401	2		0	0	0.7541742		183.02849360225278087616015738
7	16.20401	2		0	0	0.7541742		183.05637756674982229627850058
7	16.20401	2		0	0	0.7541742		183.08426153124686371639684378
7	16.20401	2		0	0	0.7541742		183.11214549574390513651518698
7	16.20401	2		0	0	0.7541742		183.14002946024094655663353018
7	16.20401	2		0	0	0.7541742		183.16791342473798797675187338
7	16.20401	2		0	0	0.7541742		192.12161158928546927669597863
7	16.20401	2		0	0	0.7541742		192.14949555378251069681432183
7	16.20401	2		0	0	0.7541742		192.17737951827955211693266503
7	16.20401	2		0	0	0.7541742		192.20526348277659353705100823
7	16.20401	2		0	0	0.7541742		192.23314744727363495716935143
7	16.20401	2		0	0	0.7541742		192.26103141177067637728769463
7	16.20401	2		0	0	0.7541742		192.28891537626771779740603783
7	16.20401	2		0	0	0.7541742		192.31679934076475921752438103
7	16.20401	2		0	0	0.7541742		192.34468330526180063764272423
7	16.20401	2		0	0	0.7541742		192.37256726975884205776106743
7	16.20401	2		0	0	0.7541742		192.40045123425588347787941063
7	16.20401	2		0	0	0.7541742		192.42833519875292489799775383
7	16.20401	2		0	0	0.7541742		192.45621916324996631811609703
7	16.20401	2		0	0	0.7541742		192.48410312774700773823444023
7	16.20401	2		0	0	0.7541742		192.51198709224404915835278343
7	16.20401	2		0	0	0.7541742		192.53987105674109057847112663
7	16.20401	2		0	0	0.7541742		192.56775502123813199858946983
7	16.20401	2		0	0	0.7541742		192.59563898573517341870781303
7	16.20401	2		0	0	0.7541742		192.62352295023221483882615623
7	16.20401	2		0	0	0.7541742		192.65140691472925625894449943
7	16.20401	2		0	0	0.7541742		192.67929087922629767906284263
7	16.20401	2		0	0	0.7541742		192.70717484372333909918118583
7	16.20401	2		0	0	0.7541742		192.73505880822038051929952903
7	16.20401	2		0	0	0.7541742		192.76294277271742193941787223
7	16.20401	2		0	0	0.7541742		192.79082673721446335953621543
7	16.20401	2		0	0	0.7541742		192.81871070171150477965455863
7	16.20401	2		0	0	0.7541742		192.84659466620854619977290183
7	16.20401	2		0	0	0.7541742		192.87447863070558761989124503
7	16.20401	2		0	0	0.7541742		192.90236259520262904000958823
7	16.20401	2		0	0	0.7541742		200.25196239708737439272458134
7	16.20401	2		0	0	0.7541742		200.27984636158441581284292454
7	16.20401	2		0	0	0.7541742		200.30773032608145723296126774
7	16.20401	2		0	0	0.7541742		200.33561429057849865307961094
7	16.20401	2		0	0	0.7541742		200.36349825507554007319795414
7	16.20401	2		0	0	0.7541742		200.39138221957258149331629734
7	16.20401	2		0	0	0.7541742		200.41926618406962291343464054
7	16.20401	2		0	0	0.7541742		200.44715014856666433355298374
7	16.20401	2		0	0	0.7541742		200.47503411306370575367132694
7	16.20401	2		0	0	0.7541742		200.50291807756074717378967014
7	16.20401	2		0	0	0.7541742		200.53080204205778859390801334
7	16.20401	2		0	0	0.7541742		200.55868600655483001402635654
7	16.20401	2		0	0	0.7541742		200.58656997105187143414469974
7	16.20401	2		0	0	0.7541742		200.61445393554891285426304294
7	16.20401	2		0	0	0.7541742		200.64233790004595427438138614
7	16.20401	2		0	0	0.7541742		200.67022186454299569449972934
7	16.20401	2		0	0	0.7541742		200.69810582904003711461807254
7	16.20401	2		0	0	0.7541742		200.72598979353707853473641574
7	16.20401	2		0	0	0.7541742		200.75387375803411995485475894
7	16.20401	2		0	0	0.7541742		200.78175772253116137497310214
7	16.20401	2		0	0	0.7541742		200.80964168702820279509144534
7	16.20401	2		0	0	0.7541742		200.83752565152524421520978854
7	16.20401	2		0	0	0.7541742		200.86540961602228563532813174
7	16.20401	2		0	0	0.7541742		200.89329358051932705544647494
7	16.20401	2		0	0	0.7541742		200.92117754501636847556481814
7	16.20401	2		0	0	0.7541742		200.94906150951340989568316134
7	16.20401	2		0	0	0.7541742		200.97694547401045131580150454
7	16.20401	2		0	0	0.7541742		201.00482943850749273591984774
7	16.20401	2		0	0	0.7541742		201.03271340300453415603819094
7	16.20401	2		0	0	0.7541742		201.06059736750157557615653414
7	16.20401	2		0	0	0.7541742		201.08848133199861699627487734
7	16.20401	2		0	0	0.7541742		201.11636529649565841639322054
7	16.20401	2		0	0	0.7541742		201.14424926099269983651156374
7	16.20401	2		0	0	0.7541742		201.17213322548974125662990694
7	16.20401	2		0	0	0.7541742		201.20001718998678267674825014
7	16.20401	2		0	0	0.7541742		202.33727305555310057841563633
7	16.20401	2		0	0	0.7541742		202.36515702005014199853397953
7	16.20401	2		0	0	0.7541742		202.39304098454718341865232273
7	16.20401	2		0	0	0.7541742		202.42092494904422483877066593
7	16.20401	2		0	0	0.7541742		202.44880891354126625888900913
7	16.20401	2		0	0	0.7541742		202.47669287803830767900735233
7	16.20401	2		0	0	0.7541742		202.50457684253534909912569553
7	16.20401	2		0	0	0.7541742		202.53246080703239051924403873
7	16.20401	2		0	0	0.7541742		202.56034477152943193936238193
7	16.20401	2		0	0	0.7541742		202.58822873602647335948072513
7	16.20401	2		0	0	0.7541742		202.61611270052351477959906833
7	16.20401	2		0	0	0.7541742		202.64399666502055619971741153
7	16.20401	2		0	0	0.7541742		202.67188062951759761983575473
7	16.20401	2		0	0	0.7541742		202.69976459401463903995409793
7	16.20401	2		0	0	0.7541742		202.72764855851168046007244113
7	16.20401	2		0	0	0.7541742		202.75553252300872188019078433
7	16.20401	2		0	0	0.7541742		202.78341648750576330030912753
7	16.20401	2		0	0	0.7541742		202.81130045200280472042747073
7	16.20401	2		0	0	0.7541742		202.83918441649984614054581393
7	16.20401	2		0	0	0.7541742		202.86706838099688756066415713
7	16.20401	2		0	0	0.7541742		202.89495234549392898078250033
7	16.20401	2		0	0	0.7541742		202.92283630999097040090084353
7	16.20401	2		0	0	0.7541742		202.95072027448801182101918673
7	16.20401	2		0	0	0.7541742		202.97860423898505324113752993
7	16.20401	2		0	0	0.7541742		203.00648820348209466125587313
7	16.20401	2		0	0	0.7541742		203.03437216797913608137421633
7	16.20401	2		0	0	0.7541742		203.06225613247617750149255953
7	16.20401	2		0	0	0.7541742		203.09014009697321892161090273
7	16.20401	2		0	0	0.7541742		203.11802406147026034172924593
7	16.20401	2		0	0	0.7541742		203.14590802596730176184758913
7	16.20401	2		0	0	0.7541742		203.17379199046434318196593233
7	16.20401	2		0	0	0.7541742		203.20167595496138460208427553
7	16.20401	2		0	0	0.7541742		203.22955991945842602220261873
7	16.20401	2		0	0	0.7541742		203.25744388395546744232096193
7	16.20401	2		0	0	0.7541742		203.28532784845250886243930513
7	16.20401	2		0	0	0.7541742		203.31321181294955028255764833
7	16.20401	2		0	0	0.7541742		203.34109577744659170267599153
7	16.20401	2		0	0	0.7541742		203.36897974194363312279433473
7	16.20401	2		0	0	0.7541742		203.39686370644067454291267793
7	16.20401	2		0	0	0.7541742		203.42474767093771596303102113
7	16.20401	2		0	0	0.7541742		203.45263163543475738314936433
7	16.20401	2		0	0	0.7541742		203.48051559993179880326770753
7	16.20401	2		0	0	0.7541742		203.50839956442884022338605073
7	16.20401	2		0	0	0.7541742		203.53628352892588164350439393
7	16.20401	2		0	0	0.7541742		203.56416749342292306362273713
7	16.20401	2		0	0	0.7541742		203.59205145791996448374108033
7	16.20401	2		0	0	0.7541742		203.61993542241700590385942353
7	16.20401	2		0	0	0.7541742		203.64781938691404732397776673
7	16.20401	2		0	0	0.7541742		203.67570335141108874409610993
7	16.20401	2		0	0	0.7541742		203.70358731590813016421445313
7	16.20401	2		0	0	0.7541742		203.73147128040517158433279633
7	16.20401	2		0	0	0.7541742		203.75935524490221300445113953
7	16.20401	2		0	0	0.7541742		203.78723920939925442456948273
7	16.20401	2		0	0	0.7541742		203.81512317389629584468782593
7	16.20401	2		0	0	0.7541742		203.84300713839333726480616913
7	16.20401	2		0	0	0.7541742		203.87089110289037868492451233
7	16.20401	2		0	0	0.7541742		203.89877506738742010504285553
7	16.20401	2		0	0	0.7541742		203.92665903188446152516119873
7	16.20401	2		0	0	0.7541742		203.95454299638150294527954193
7	16.20401	2		0	0	0.7541742		203.98242696087854436539788513
7	16.20401	2		0	0	0.7541742		204.01031092537558578551622833
7	16.20401	2		0	0	0.7541742		204.03819488987262720563457153
6	16.20401	2		0	0	0.7541742		204.06607885436966862575291473
6	16.20401	2		0	0	0.7541742		204.09396281886671004587125793
6	16.20401	2		0	0	0.7541742		204.12184678336375146598960113
6	16.20401	2		0	0	0.7541742		204.14973074786079288610794433
6	16.20401	2		0	0	0.7541742		204.17761471235783430622628753
6	16.20401	2		0	0	0.7541742		204.20549867685487572634463073
6	16.20401	2		0	0	0.7541742		204.23338264135191714646297393
6	16.20401	2		0	0	0.7541742		204.26126660584895856658131713
6	16.20401	2		0	0	0.7541742		230.96726823238411392696023373
6	16.20401	2		0	0	0.7541742		230.99515219688115534707857693
6	16.20401	2		0	0	0.7541742		231.02303616137819676719692013
